Timestamp,Label,Severity,FireAreaRatio,SavedImage
20251118_123743,smoke,1,0.0000,20251118_123743_smoke_sev1.jpg
20251118_123743,smoke,1,0.0000,20251118_123743_smoke_sev1.jpg
20251118_123743,smoke,1,0.0000,20251118_123743_smoke_sev1.jpg
20251118_123743,smoke,1,0.0000,20251118_123743_smoke_sev1.jpg
20251118_123743,smoke,1,0.0000,20251118_123743_smoke_sev1.jpg
20251118_123743,smoke,1,0.0000,20251118_123743_smoke_sev1.jpg
20251118_123744,no_fire,1,0.0000,20251118_123744_no_fire_sev1.jpg
20251118_123744,no_fire,1,0.0000,20251118_123744_no_fire_sev1.jpg
20251118_123744,no_fire,1,0.0000,20251118_123744_no_fire_sev1.jpg
20251118_123744,no_fire,1,0.0000,20251118_123744_no_fire_sev1.jpg
20251118_123744,no_fire,1,0.0000,20251118_123744_no_fire_sev1.jpg
20251118_123744,no_fire,1,0.0000,20251118_123744_no_fire_sev1.jpg
20251118_123744,smoke,1,0.0000,20251118_123744_smoke_sev1.jpg
20251118_123744,smoke,1,0.0000,20251118_123744_smoke_sev1.jpg
20251118_123744,smoke,1,0.0000,20251118_123744_smoke_sev1.jpg
20251118_123744,smoke,1,0.0000,20251118_123744_smoke_sev1.jpg
20251118_123744,smoke,1,0.0000,20251118_123744_smoke_sev1.jpg
20251118_123744,smoke,1,0.0000,20251118_123744_smoke_sev1.jpg
20251118_123744,smoke,1,0.0000,20251118_123744_smoke_sev1.jpg
20251118_123745,no_fire,1,0.0000,20251118_123745_no_fire_sev1.jpg
